date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:13	134405/134405	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/6/d/csm_lausanne_bonneesperance_2_12d20702c6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/d/csm_lausanne_bonneesperance_2_12d20702c6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-bonne-esperance-1820-lausanne)
11:29:13	79807/79807	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf15-137bf%22	https://www.immofonds.ch/assets/_processed_/6/d/csm_lausanne_bonneesperance_2_c1ecc77199.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/d/csm_lausanne_bonneesperance_2_c1ecc77199.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-bonne-esperance-1820-lausanne)
11:29:14	142943/142943	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/b/csm_lausanne_bonneesperance_1_7ab155a2c2.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/b/csm_lausanne_bonneesperance_1_7ab155a2c2.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-bonne-esperance-1820-lausanne)
11:29:16	80048/80048	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf15-138b0%22	https://www.immofonds.ch/assets/_processed_/3/a/csm_Lausanne-495x300_f3bb2b343d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/a/csm_Lausanne-495x300_f3bb2b343d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/route-du-chatelard-1416-lausanne)
11:29:17	114659/114659	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/2/0/csm_Lausanne_495x400_2-1_3c187856c6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/0/csm_Lausanne_495x400_2-1_3c187856c6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/route-du-chatelard-1416-lausanne)
11:29:18	126164/126164	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf16-1ecd4%22	https://www.immofonds.ch/assets/_processed_/3/a/csm_Lausanne-495x300_cd21981b59.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/a/csm_Lausanne-495x300_cd21981b59.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/route-du-chatelard-1416-lausanne)
11:29:19	168153/168153	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/a/b/csm_220824142_5dc5e56b08.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/b/csm_220824142_5dc5e56b08.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/via-crocetta-25-27a-lugano)
11:29:19	99731/99731	---M--	200	added ('OK')	image/jpeg	etag:%22631f48ae-18593%22	https://www.immofonds.ch/assets/_processed_/a/b/csm_220824142_7d6e14d22d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/b/csm_220824142_7d6e14d22d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/via-crocetta-25-27a-lugano)
11:29:20	350160/350160	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/e/csm_220824125_56f23f64f5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/e/csm_220824125_56f23f64f5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/via-crocetta-25-27a-lugano)
11:29:22	85592/85592	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf16-14e58%22	https://www.immofonds.ch/assets/_processed_/6/6/csm_luzern_biregghanggrueneggstrasse_81a836c809.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/6/csm_luzern_biregghanggrueneggstrasse_81a836c809.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/biregghang-2-6-grueneggstrasse-19-luzern)
11:29:23	54687/54687	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/4/csm_Busswil_Moschtmatt_eb6df18541.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/4/csm_Busswil_Moschtmatt_eb6df18541.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/fabrikstrasse-10-14-lyss)
11:29:23	158505/158505	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf17-26b29%22	https://www.immofonds.ch/assets/_processed_/6/6/csm_luzern_biregghanggrueneggstrasse_842d567717.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/6/csm_luzern_biregghanggrueneggstrasse_842d567717.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/biregghang-2-6-grueneggstrasse-19-luzern)
11:29:24	85203/85203	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/4/csm_Busswil_Moschtmatt_d50fdeec44.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/4/csm_Busswil_Moschtmatt_d50fdeec44.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/fabrikstrasse-10-14-lyss)
11:29:27	85901/85901	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf16-14f8d%22	https://www.immofonds.ch/assets/_processed_/a/8/csm_lyss_neumattweg_9cf95044a6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/8/csm_lyss_neumattweg_9cf95044a6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neumattweg-7911-131517-lagerweg-1012-lyss)
11:29:27	158015/158015	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf16-2693f%22	https://www.immofonds.ch/assets/_processed_/a/8/csm_lyss_neumattweg_b22715d120.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/8/csm_lyss_neumattweg_b22715d120.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neumattweg-7911-131517-lagerweg-1012-lyss)
11:29:28	82163/82163	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/8/csm_0515_Aussenansicht_2_5befe53efa.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/8/csm_0515_Aussenansicht_2_5befe53efa.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/haldenstrasse-65676971-maennedorf)
11:29:29	193268/193268	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf17-2f2f4%22	https://www.immofonds.ch/assets/_processed_/d/1/csm_lyss_neumattweg_lagerweg_1_1ac4465779.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/1/csm_lyss_neumattweg_lagerweg_1_1ac4465779.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neumattweg-7911-131517-lagerweg-1012-lyss)
11:29:29	159712/159712	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/8/csm_0515_Aussenansicht_2_01aa9e1315.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/8/csm_0515_Aussenansicht_2_01aa9e1315.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/haldenstrasse-65676971-maennedorf)
11:29:30	86286/86286	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/c/csm_maennedorf_mettlenstr.boldernstr_2_f6a7f83875.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/c/csm_maennedorf_mettlenstr.boldernstr_2_f6a7f83875.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/mettlenstrasse-24-boldernstrasse-1517-maennedorf)
11:29:33	150517/150517	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf17-24bf5%22	https://www.immofonds.ch/assets/_processed_/f/c/csm_maennedorf_mettlenstr.boldernstr_2_973183671d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/c/csm_maennedorf_mettlenstr.boldernstr_2_973183671d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/mettlenstrasse-24-boldernstrasse-1517-maennedorf)
11:29:33	180453/180453	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf17-2c0e5%22	https://www.immofonds.ch/assets/_processed_/1/6/csm_maennedorf_mettlenstr.boldernstr_1_6e818ac1e8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/6/csm_maennedorf_mettlenstr.boldernstr_1_6e818ac1e8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/mettlenstrasse-24-boldernstrasse-1517-maennedorf)
11:29:34	200686/200686	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/1/csm_meilen_gruebstrasse_25_7173a690b5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/1/csm_meilen_gruebstrasse_25_7173a690b5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/gruebstrasse-17-25-27-meilen)
11:29:34	110280/110280	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf16-1aec8%22	https://www.immofonds.ch/assets/_processed_/5/1/csm_meilen_gruebstrasse_25_4da7239f1d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/1/csm_meilen_gruebstrasse_25_4da7239f1d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/gruebstrasse-17-25-27-meilen)
11:29:35	190640/190640	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/6/csm_meilen_gruebstrasse_27_cc0efcb03b.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/6/csm_meilen_gruebstrasse_27_cc0efcb03b.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/gruebstrasse-17-25-27-meilen)
11:29:36	98503/98503	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/a/csm_muri_vorderweymatt_2_d4442734a3.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/a/csm_muri_vorderweymatt_2_d4442734a3.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vorderweymatt-6-810-12-muri-ag)
11:29:38	173235/173235	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-2a4b3%22	https://www.immofonds.ch/assets/_processed_/8/a/csm_muri_vorderweymatt_2_fb3b8c6159.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/a/csm_muri_vorderweymatt_2_fb3b8c6159.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vorderweymatt-6-810-12-muri-ag)
11:29:39	70203/70203	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/5/csm_LS_01681_muri_perronwest_1_38ffdfdee8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/5/csm_LS_01681_muri_perronwest_1_38ffdfdee8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/aarauerstrasse-6-12-muri-ag)
11:29:40	202439/202439	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-316c7%22	https://www.immofonds.ch/assets/_processed_/f/8/csm_muri_vorderweymatt_1_66ba012f02.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/8/csm_muri_vorderweymatt_1_66ba012f02.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vorderweymatt-6-810-12-muri-ag)
11:29:41	84088/84088	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/3/5/csm_glattbrugg_rohrstr.schueppwiesenstr_2_67a7217fb6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/5/csm_glattbrugg_rohrstr.schueppwiesenstr_2_67a7217fb6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rohrstrasse-2-schueppwiesenstrasse-4-opfikon)
11:29:41	121548/121548	---M--	200	added ('OK')	image/jpeg	etag:%22624c8fa9-1dacc%22	https://www.immofonds.ch/assets/_processed_/7/5/csm_LS_01681_muri_perronwest_1_7b3bba7ef5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/5/csm_LS_01681_muri_perronwest_1_7b3bba7ef5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/aarauerstrasse-6-12-muri-ag)
11:29:42	151284/151284	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/3/5/csm_glattbrugg_rohrstr.schueppwiesenstr_2_0c435f2f83.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/5/csm_glattbrugg_rohrstr.schueppwiesenstr_2_0c435f2f83.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rohrstrasse-2-schueppwiesenstrasse-4-opfikon)
11:29:44	164794/164794	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf12-283ba%22	https://www.immofonds.ch/assets/_processed_/a/f/csm_glattbrugg_rohrstr.schueppwiesenstr_1_b2f7aa17bf.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/f/csm_glattbrugg_rohrstr.schueppwiesenstr_1_b2f7aa17bf.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rohrstrasse-2-schueppwiesenstrasse-4-opfikon)
11:29:45	206112/206112	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/0/b/csm_221220-527987_fb5aa98c4d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/b/csm_221220-527987_fb5aa98c4d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/schaffhauserstrasse-129-opfikon)
11:29:45	118090/118090	---M--	200	added ('OK')	image/jpeg	etag:%2263fe1463-1cd4a%22	https://www.immofonds.ch/assets/_processed_/0/b/csm_221220-527987_bb1251d1b6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/b/csm_221220-527987_bb1251d1b6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/schaffhauserstrasse-129-opfikon)
11:29:46	217318/217318	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/4/csm_221220-517596_fb59637c90.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/4/csm_221220-517596_fb59637c90.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/schaffhauserstrasse-129-opfikon)
11:29:48	86490/86490	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-151da%22	https://www.immofonds.ch/assets/_processed_/8/9/csm_ostermundigen_forelstrasse_2_05b0e05392.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/9/csm_ostermundigen_forelstrasse_2_05b0e05392.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/forelstrasse-52-54-ostermundigen)
11:29:49	233672/233672	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/9/a/csm_ostermundigen_forelstrasse_1_2a38eb803f.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/a/csm_ostermundigen_forelstrasse_1_2a38eb803f.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/forelstrasse-52-54-ostermundigen)
11:29:49	154135/154135	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-25a17%22	https://www.immofonds.ch/assets/_processed_/8/9/csm_ostermundigen_forelstrasse_2_054befc1f5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/9/csm_ostermundigen_forelstrasse_2_054befc1f5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/forelstrasse-52-54-ostermundigen)
11:29:50	79522/79522	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/4/csm_pfaeffikon_hofwiesenstr.2-8_a6bb72bac9.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/4/csm_pfaeffikon_hofwiesenstr.2-8_a6bb72bac9.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/hofwiesenstrasse-13-24-68-pfaeffikon-zh)
11:29:52	139996/139996	---M--	200	added ('OK')	image/jpeg	etag:%22624d1721-222dc%22	https://www.immofonds.ch/assets/_processed_/1/4/csm_pfaeffikon_hofwiesenstr.2-8_668e93cab8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/4/csm_pfaeffikon_hofwiesenstr.2-8_668e93cab8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/hofwiesenstrasse-13-24-68-pfaeffikon-zh)
11:29:53	110283/110283	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/0/csm_prilly_avenuedechantegrive_2_a73f14a2b4.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/0/csm_prilly_avenuedechantegrive_2_a73f14a2b4.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/avenue-de-chantegrive-9-11-prilly)
11:29:53	67377/67377	---M--	200	added ('OK')	image/jpeg	etag:%22624d896a-10731%22	https://www.immofonds.ch/assets/_processed_/5/0/csm_prilly_avenuedechantegrive_2_c457263ae2.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/0/csm_prilly_avenuedechantegrive_2_c457263ae2.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/avenue-de-chantegrive-9-11-prilly)
11:29:54	131772/131772	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/c/csm_prilly_avenuedechantegrive_1_ff0eccde67.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/c/csm_prilly_avenuedechantegrive_1_ff0eccde67.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/avenue-de-chantegrive-9-11-prilly)
11:29:56	100440/100440	---M--	200	added ('OK')	image/jpeg	etag:%22624d161b-18858%22	https://www.immofonds.ch/assets/_processed_/0/3/csm_pully_chdelafontanettaz_2_8b49a47bd8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/3/csm_pully_chdelafontanettaz_2_8b49a47bd8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-la-fontanettaz-9-15-21-pully)
11:29:57	284918/284918	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/4/csm_pully_chdelafontanettaz_1_1a43f4aa3b.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/4/csm_pully_chdelafontanettaz_1_1a43f4aa3b.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-la-fontanettaz-9-15-21-pully)
11:29:58	177188/177188	---M--	200	added ('OK')	image/jpeg	etag:%22624d161b-2b424%22	https://www.immofonds.ch/assets/_processed_/0/3/csm_pully_chdelafontanettaz_2_b6f0ff5619.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/3/csm_pully_chdelafontanettaz_2_b6f0ff5619.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/chemin-de-la-fontanettaz-9-15-21-pully)
11:29:59	244614/244614	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/c/a/csm_jona_feldeggstr.feldlistr_3_c622400111.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/a/csm_jona_feldeggstr.feldlistr_3_c622400111.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/feldeggstrasse-13-5-feldlistrasse-3941-rapperswil-jona)
11:29:59	137503/137503	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-2191f%22	https://www.immofonds.ch/assets/_processed_/c/a/csm_jona_feldeggstr.feldlistr_3_dd102a9066.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/a/csm_jona_feldeggstr.feldlistr_3_dd102a9066.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/feldeggstrasse-13-5-feldlistrasse-3941-rapperswil-jona)
11:30:00	193872/193872	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/1/csm_jona_feldeggstr.feldlistr_2_a04fad8db9.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/1/csm_jona_feldeggstr.feldlistr_2_a04fad8db9.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/feldeggstrasse-13-5-feldlistrasse-3941-rapperswil-jona)
11:30:02	108256/108256	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-1a6e0%22	https://www.immofonds.ch/assets/_processed_/4/5/csm_jona_neuhueslipark2-6_43d1d1ff2e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/5/csm_jona_neuhueslipark2-6_43d1d1ff2e.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neuhuesli-park-246-8-1820-22-rapperswil-jona)
11:30:03	204668/204668	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/6/7/csm_jona_neuhueslipark8_07502c0724.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/7/csm_jona_neuhueslipark8_07502c0724.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neuhuesli-park-246-8-1820-22-rapperswil-jona)
11:30:04	204353/204353	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1a-31e41%22	https://www.immofonds.ch/assets/_processed_/4/5/csm_jona_neuhueslipark2-6_afa4ec7ac7.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/5/csm_jona_neuhueslipark2-6_afa4ec7ac7.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/neuhuesli-park-246-8-1820-22-rapperswil-jona)
11:30:05	170965/170965	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/3/f/csm_jona_oberwiesstrassestrasse_f722bf3ce6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/f/csm_jona_oberwiesstrassestrasse_f722bf3ce6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/oberwiesstrasse-5-rapperswil-jona)
11:30:05	92663/92663	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf19-169f7%22	https://www.immofonds.ch/assets/_processed_/3/f/csm_jona_oberwiesstrassestrasse_9e131e537f.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/f/csm_jona_oberwiesstrassestrasse_9e131e537f.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/oberwiesstrasse-5-rapperswil-jona)
11:30:06	67807/67807	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/d/csm_0070_Aussenansicht__11__52b260b765.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/d/csm_0070_Aussenansicht__11__52b260b765.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rainstrasse-46-8-18-rapperswil-jona)
11:30:09	120008/120008	---M--	200	added ('OK')	image/jpeg	etag:%22624d11fa-1d4c8%22	https://www.immofonds.ch/assets/_processed_/4/d/csm_0070_Aussenansicht__11__bc1c982224.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/d/csm_0070_Aussenansicht__11__bc1c982224.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rainstrasse-46-8-18-rapperswil-jona)
11:30:10	202317/202317	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/0/2/csm_0070_Aussenansicht__7__f825dd7c61.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/2/csm_0070_Aussenansicht__7__f825dd7c61.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rainstrasse-46-8-18-rapperswil-jona)
11:30:10	154382/154382	---M--	200	added ('OK')	image/jpeg	etag:%22624d11fa-25b0e%22	https://www.immofonds.ch/assets/_processed_/9/5/csm_0070_Aussenansicht__4__0944f51487.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/5/csm_0070_Aussenansicht__4__0944f51487.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rainstrasse-46-8-18-rapperswil-jona)
11:30:11	93880/93880	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/a/3/csm_Regensdorf-Gebaeude-Gleis-495x300_dd37851847.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/3/csm_Regensdorf-Gebaeude-Gleis-495x300_dd37851847.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/althardstrasse-10-regensdorf)
11:30:13	135827/135827	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1a-21293%22	https://www.immofonds.ch/assets/_processed_/a/3/csm_Regensdorf-Gebaeude-Gleis-495x300_5b0ff9de40.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/3/csm_Regensdorf-Gebaeude-Gleis-495x300_5b0ff9de40.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/althardstrasse-10-regensdorf)
11:30:14	218895/218895	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/9/7/csm_1185_Aussenansicht__12__e529dc62e6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/7/csm_1185_Aussenansicht__12__e529dc62e6.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/luzernerstrasse-2-abc-2-d-root)
11:30:15	118322/118322	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1a-1ce32%22	https://www.immofonds.ch/assets/_processed_/9/7/csm_1185_Aussenansicht__12__205d5b2f10.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/7/csm_1185_Aussenansicht__12__205d5b2f10.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/luzernerstrasse-2-abc-2-d-root)
11:30:16	190488/190488	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/b/9/csm_1185_Aussenansicht__5__615559be79.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/b/9/csm_1185_Aussenansicht__5__615559be79.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/luzernerstrasse-2-abc-2-d-root)
